COLLATERAL_AGREEMENT_TYPE,COLLATERAL_DEAL_RELATIONSHIP,PRIORITY_NUM,RECOVER_RANK,RECOVERY_TIME
C001,One_to_One,1,1,0.1
D001,One_to_One,1,2,0.2
D002,One_to_One,1,3,0.3
DS01,One_to_One,1,4,0.4
DS02,One_to_One,1,5,0.5
DS03,One_to_One,1,6,0.6
DS04,One_to_One,1,7,0.7
E001,One_to_One,1,8,0.8
G001,One_to_One,1,9,0.9
G002,One_to_One,1,10,1
G003,One_to_One,1,11,0.1
G004,One_to_One,1,12,0.2
G005,One_to_One,1,13,0.3
G006,One_to_One,1,14,0.4
G007,One_to_One,1,15,0.5
G008,One_to_One,1,16,0.6
G009,One_to_One,1,17,0.7
O001,One_to_One,1,18,0.8
O002,One_to_One,1,19,0.9
O003,One_to_One,1,20,1
O004,One_to_One,1,21,0.1
O005,One_to_One,1,22,0.2
O006,One_to_One,1,23,0.3
O007,One_to_One,1,24,0.4
O008,One_to_One,1,25,0.5
O009,One_to_One,1,26,0.6
O010,One_to_One,1,27,0.7
O011,One_to_One,1,28,0.8
O012,One_to_One,1,29,0.9
P001,One_to_One,2,30,1
P002,One_to_One,2,31,0.1
P003,One_to_One,2,32,0.2
P004,One_to_One,1,33,0.3
P005,One_to_One,1,34,0.4
P006,One_to_One,1,35,0.5
S001,One_to_One,1,36,0.6
S002,One_to_One,1,37,0.7
S003,One_to_One,1,38,0.8
S004,One_to_One,1,39,0.9
S005,One_to_One,1,40,1
S006,One_to_One,1,41,0.1
ST01,One_to_One,1,42,0.2
ST02,One_to_One,1,43,0.3
ST03,One_to_One,1,44,0.4
T001,One_to_One,1,45,0.5
T002,One_to_One,1,46,0.6
T003,One_to_One,1,47,0.7
T004,One_to_One,1,48,0.8
T005,One_to_One,1,49,0.9
T006,One_to_One,1,50,1
T007,One_to_One,1,51,0.1
T008,One_to_One,1,52,0.2
T009,One_to_One,1,53,0.3
U001,One_to_One,1,54,0.4
U002,One_to_One,1,55,0.5
U003,One_to_One,1,56,0.6
V001,One_to_One,1,57,0.7
V002,One_to_One,1,58,0.8
V003,One_to_One,1,59,0.9
V004,One_to_One,1,60,1
V005,One_to_One,1,61,0
C001,One_to_Many,1,1,0.1
D001,One_to_Many,1,2,0.2
D002,One_to_Many,1,3,0.3
DS01,One_to_Many,1,4,0.4
DS02,One_to_Many,1,5,0.5
DS03,One_to_Many,1,6,0.6
DS04,One_to_Many,1,7,0.7
E001,One_to_Many,1,8,0.8
G001,One_to_Many,1,9,0.9
G002,One_to_Many,1,10,1
G003,One_to_Many,1,11,0.1
G004,One_to_Many,1,12,0.2
G005,One_to_Many,1,13,0.3
G006,One_to_Many,1,14,0.4
G007,One_to_Many,1,15,0.5
G008,One_to_Many,1,16,0.6
G009,One_to_Many,1,17,0.7
O001,One_to_Many,1,18,0.8
O002,One_to_Many,1,19,0.9
O003,One_to_Many,1,20,1
O004,One_to_Many,1,21,0.1
O005,One_to_Many,1,22,0.2
O006,One_to_Many,1,23,0.3
O007,One_to_Many,1,24,0.4
O008,One_to_Many,1,25,0.5
O009,One_to_Many,1,26,0.6
O010,One_to_Many,1,27,0.7
O011,One_to_Many,1,28,0.8
O012,One_to_Many,1,29,0.9
P001,One_to_Many,1,30,1
P002,One_to_Many,1,31,0.1
P003,One_to_Many,1,32,0.2
P004,One_to_Many,1,33,0.3
P005,One_to_Many,1,34,0.4
P006,One_to_Many,1,35,0.5
S001,One_to_Many,1,36,0.6
S002,One_to_Many,1,37,0.7
S003,One_to_Many,1,38,0.8
S004,One_to_Many,1,39,0.9
S005,One_to_Many,1,40,1
S006,One_to_Many,1,41,0.1
ST01,One_to_Many,1,42,0.2
ST02,One_to_Many,1,43,0.3
ST03,One_to_Many,1,44,0.4
T001,One_to_Many,1,45,0.5
T002,One_to_Many,1,46,0.6
T003,One_to_Many,1,47,0.7
T004,One_to_Many,1,48,0.8
T005,One_to_Many,1,49,0.9
T006,One_to_Many,1,50,1
T007,One_to_Many,1,51,0.1
T008,One_to_Many,1,52,0.2
T009,One_to_Many,1,53,0.3
U001,One_to_Many,1,54,0.4
U002,One_to_Many,1,55,0.5
U003,One_to_Many,1,56,0.6
V001,One_to_Many,1,57,0.7
V002,One_to_Many,1,58,0.8
V003,One_to_Many,1,59,0.9
V004,One_to_Many,1,60,1
V005,One_to_Many,1,61,0
